date,District,rainfall_mm,temp_max,temp_min,humidity,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag
2021-10-24,Nandyal,0.4,32.0,22.8,81,42,8.700000000000001,-22.42000000000001,0,0
2021-10-25,Nandyal,0.0,33.2,22.7,69,43,8.600000000000001,-19.665714285714294,0,0
2021-10-26,Nandyal,0.0,32.5,21.5,59,43,8.3,-19.965714285714295,0,0
2021-10-27,Nandyal,0.0,32.8,21.2,56,43,8.000000000000002,-20.265714285714296,0,0
2021-10-28,Nandyal,0.0,33.5,19.8,58,43,4.3999999999999995,-23.865714285714297,0,0
2021-10-29,Nandyal,13.5,32.9,24.1,79,43,4.0,-24.265714285714296,0,0
2021-10-30,Nandyal,8.5,31.4,23.6,85,43,17.4,-10.865714285714297,0,0
2021-10-31,Nandyal,8.2,31.5,22.6,81,43,22.4,-5.865714285714297,0,0
2021-11-01,Nandyal,3.6,31.8,22.8,83,44,30.200000000000003,-1.5028571428571489,0,0
2021-11-02,Nandyal,0.4,30.0,23.1,81,44,33.800000000000004,2.0971428571428525,0,0
2021-11-03,Nandyal,13.8,27.8,22.8,87,44,34.2,2.497142857142851,0,0
2021-11-04,Nandyal,1.4,30.3,22.4,82,44,48.0,16.29714285714285,1,0
2021-11-05,Nandyal,0.5,30.9,22.3,79,44,49.4,17.697142857142847,1,0
2021-11-06,Nandyal,0.5,31.0,21.4,76,44,36.4,4.697142857142847,0,0
2021-11-07,Nandyal,0.0,28.9,20.8,79,44,28.400000000000002,-3.3028571428571496,0,0
2021-11-08,Nandyal,0.0,30.8,21.1,72,45,20.200000000000003,3.885714285714279,0,0
2021-11-09,Nandyal,0.0,29.8,19.1,67,45,16.6,0.2857142857142776,0,0
2021-11-10,Nandyal,0.0,31.4,19.6,67,45,16.2,-0.11428571428572454,0,0
2021-11-11,Nandyal,9.3,23.5,22.0,83,45,2.4,-13.914285714285723,0,0
2021-11-12,Nandyal,2.6,30.1,22.7,79,45,10.3,-6.014285714285723,0,0
2021-11-13,Nandyal,1.7,30.9,23.7,83,45,12.4,-3.9142857142857235,0,0
2021-11-14,Nandyal,7.1,30.1,23.8,84,45,13.600000000000001,-2.7142857142857224,0,0
2021-11-15,Nandyal,4.7,30.3,23.5,84,46,20.7,7.325714285714277,0,0
2021-11-16,Nandyal,2.9,29.5,22.9,83,46,25.4,12.025714285714276,0,0
2021-11-17,Nandyal,1.3,30.4,23.5,81,46,28.3,14.925714285714278,0,0
2021-11-18,Nandyal,26.8,26.9,23.3,89,46,29.6,16.22571428571428,0,0
2021-11-19,Nandyal,9.7,28.1,22.9,85,46,47.1,33.725714285714275,1,0
2021-11-20,Nandyal,12.9,29.7,23.6,85,46,54.2,40.825714285714284,1,0
2021-11-21,Nandyal,9.6,29.7,23.3,85,46,65.4,52.02571428571429,1,0
2021-11-22,Nandyal,1.3,30.5,22.6,84,47,67.9,52.85142857142857,1,0
2021-11-23,Nandyal,3.9,30.9,22.6,83,47,64.5,49.451428571428565,1,0
2021-11-24,Nandyal,2.5,30.0,22.4,85,47,65.5,50.451428571428565,1,0
2021-11-25,Nandyal,0.1,31.0,21.3,80,47,66.7,51.65142857142857,1,0
2021-11-26,Nandyal,0.0,31.1,20.2,76,47,40.0,24.951428571428565,0,0
2021-11-27,Nandyal,0.0,30.4,17.9,74,47,30.3,15.251428571428564,0,0
2021-11-28,Nandyal,16.3,26.3,22.7,88,47,17.4,2.3514285714285617,0,0
2021-11-29,Nandyal,2.6,27.9,22.3,88,48,24.1,15.99428571428571,0,0
2021-11-30,Nandyal,5.6,29.0,21.6,86,48,25.400000000000002,17.29428571428571,0,0
2021-12-01,Nandyal,0.1,29.6,21.2,79,48,27.1,18.99428571428571,0,0
2021-12-02,Nandyal,0.0,29.1,21.3,78,48,24.700000000000003,16.59428571428571,0,0
2021-12-03,Nandyal,0.0,29.9,20.4,75,48,24.6,16.49428571428571,0,0
2021-12-04,Nandyal,0.0,30.2,19.8,75,48,24.6,16.49428571428571,0,0
2021-12-05,Nandyal,0.0,31.1,20.1,76,48,24.6,16.49428571428571,0,0
2021-12-06,Nandyal,0.0,31.0,20.4,72,49,8.299999999999999,-4.697142857142868,0,0
2021-12-07,Nandyal,0.0,31.4,20.8,70,49,5.699999999999999,-7.297142857142868,0,0
2021-12-08,Nandyal,0.5,30.5,20.0,76,49,0.1,-12.897142857142867,0,0
2021-12-09,Nandyal,4.5,28.8,22.0,80,49,0.5,-12.497142857142867,0,0
2021-12-10,Nandyal,3.0,30.8,22.6,76,49,5.0,-7.997142857142867,0,0
2021-12-11,Nandyal,1.5,30.6,19.8,77,49,8.0,-4.997142857142867,0,0
2021-12-12,Nandyal,0.2,30.6,21.6,74,49,9.5,-3.497142857142867,0,0
2021-12-13,Nandyal,0.5,29.6,22.0,76,50,9.7,-4.311428571428582,0,0
2021-12-14,Nandyal,0.6,29.6,20.4,76,50,10.2,-3.811428571428582,0,0
2021-12-15,Nandyal,0.0,30.3,20.9,72,50,10.8,-3.2114285714285806,0,0
2021-12-16,Nandyal,0.0,30.4,18.1,68,50,10.3,-3.7114285714285806,0,0
2021-12-17,Nandyal,0.0,30.0,18.0,66,50,5.8,-8.21142857142858,0,0
2021-12-18,Nandyal,0.0,29.8,15.8,59,50,2.8,-11.21142857142858,0,0
2021-12-19,Nandyal,0.0,29.2,14.8,63,50,1.2999999999999998,-12.71142857142858,0,0
2021-12-20,Nandyal,0.0,29.3,17.0,62,51,1.1,0.2942857142857066,0,0
2021-12-21,Nandyal,0.0,29.4,15.9,57,51,0.6,-0.2057142857142935,0,0
2021-12-22,Nandyal,0.0,30.6,15.5,53,51,0.0,-0.8057142857142935,0,0
2021-12-23,Nandyal,0.0,31.4,17.1,48,51,0.0,-0.8057142857142935,0,0
2021-12-24,Nandyal,0.0,31.9,17.5,54,51,0.0,-0.8057142857142935,0,0
2021-12-25,Nandyal,0.0,32.5,17.8,57,51,0.0,-0.8057142857142935,0,0
2021-12-26,Nandyal,0.0,33.2,18.6,64,51,0.0,-0.8057142857142935,0,0
2021-12-27,Nandyal,0.0,32.3,19.4,64,52,0.0,-1.2857142857142914,0,0
2021-12-28,Nandyal,0.0,31.6,18.5,65,52,0.0,-1.2857142857142914,0,0
2021-12-29,Nandyal,0.0,31.6,19.3,68,52,0.0,-1.2857142857142914,0,0
2021-12-30,Nandyal,0.4,30.6,20.7,68,52,0.0,-1.2857142857142914,0,0
2021-12-31,Nandyal,0.0,30.7,21.3,68,52,0.4,-0.8857142857142913,0,0
2022-01-01,Nandyal,0.0,31.8,20.9,63,52,0.4,-0.8857142857142913,0,0
2022-01-02,Nandyal,0.0,31.5,19.5,65,52,0.4,-0.8857142857142913,0,0
2022-01-03,Nandyal,0.0,31.8,19.6,65,1,0.4,-1.44761904761905,0,0
2022-01-04,Nandyal,0.0,31.2,18.8,66,1,0.4,-1.44761904761905,0,0
2022-01-05,Nandyal,0.0,30.9,17.5,64,1,0.4,-1.44761904761905,0,0
2022-01-06,Nandyal,0.0,31.3,18.1,61,1,0.4,-1.44761904761905,0,0
2022-01-07,Nandyal,0.0,31.6,19.4,64,1,0.0,-1.8476190476190502,0,0
2022-01-08,Nandyal,0.0,30.4,20.8,66,1,0.0,-1.8476190476190502,0,0
2022-01-09,Nandyal,0.0,31.2,20.3,65,1,0.0,-1.8476190476190502,0,0
2022-01-10,Nandyal,0.0,31.6,20.5,66,2,0.0,-3.6738095238095263,0,0
2022-01-11,Nandyal,0.0,31.8,21.3,65,2,0.0,-3.6738095238095263,0,0
2022-01-12,Nandyal,6.1,29.4,20.9,77,2,0.0,-3.6738095238095263,0,0
2022-01-13,Nandyal,17.9,28.6,19.8,78,2,6.1,2.4261904761904733,0,0
2022-01-14,Nandyal,0.3,29.5,20.8,74,2,24.0,20.326190476190472,0,0
2022-01-15,Nandyal,1.5,29.2,20.4,74,2,24.3,20.626190476190473,0,0
2022-01-16,Nandyal,0.2,30.0,19.2,73,2,25.8,22.126190476190473,0,0
2022-01-17,Nandyal,0.4,29.1,20.0,73,3,26.0,23.049999999999997,0,0
2022-01-18,Nandyal,0.4,29.6,19.0,70,3,26.4,23.449999999999996,0,0
2022-01-19,Nandyal,0.0,31.3,18.7,58,3,26.8,23.849999999999998,0,0
2022-01-20,Nandyal,0.0,32.2,17.2,56,3,20.700000000000003,17.75,0,0
2022-01-21,Nandyal,0.0,35.3,17.7,54,3,2.800000000000004,-0.1499999999999999,0,0
2022-01-22,Nandyal,0.0,33.7,18.0,49,3,2.500000000000004,-0.44999999999999973,0,0
2022-01-23,Nandyal,0.0,32.7,18.8,53,3,1.0000000000000036,-1.9500000000000002,0,0
2022-01-24,Nandyal,0.0,31.7,19.7,45,4,0.8000000000000036,0.7523809523809538,0,0
2022-01-25,Nandyal,0.0,32.2,17.8,49,4,0.4000000000000036,0.3523809523809538,0,0
2022-01-26,Nandyal,0.0,32.5,18.9,59,4,0.0,-0.04761904761904977,0,0
2022-01-27,Nandyal,0.1,30.4,20.2,65,4,0.0,-0.04761904761904977,0,0
2022-01-28,Nandyal,0.0,31.6,19.7,46,4,0.10000000000000356,0.05238095238095379,0,0
2022-01-29,Nandyal,0.0,32.6,16.8,40,4,0.10000000000000356,0.05238095238095379,0,0
2022-01-30,Nandyal,0.0,33.4,18.6,53,4,0.10000000000000356,0.05238095238095379,0,0
2022-01-31,Nandyal,0.0,34.3,19.0,52,5,0.10000000000000356,-0.3500000000000001,0,0
2022-02-01,Nandyal,0.0,34.4,19.7,58,5,0.10000000000000356,-0.3500000000000001,0,0
2022-02-02,Nandyal,0.0,34.6,20.3,56,5,0.10000000000000356,-0.3500000000000001,0,0
2022-02-03,Nandyal,0.0,34.0,20.7,50,5,0.10000000000000356,-0.3500000000000001,0,0
2022-02-04,Nandyal,0.0,34.2,20.8,45,5,0.0,-0.4500000000000037,0,0
2022-02-05,Nandyal,0.0,34.0,18.5,41,5,0.0,-0.4500000000000037,0,0
2022-02-06,Nandyal,0.0,33.5,21.5,59,5,0.0,-0.4500000000000037,0,0
2022-02-07,Nandyal,0.0,33.4,20.2,57,6,0.0,-0.35714285714285926,0,0
2022-02-08,Nandyal,0.0,34.4,20.9,54,6,0.0,-0.35714285714285926,0,0
2022-02-09,Nandyal,0.0,34.1,21.0,55,6,0.0,-0.35714285714285926,0,0
2022-02-10,Nandyal,0.0,35.0,20.2,53,6,0.0,-0.35714285714285926,0,0
2022-02-11,Nandyal,0.0,34.5,20.0,47,6,0.0,-0.35714285714285926,0,0
2022-02-12,Nandyal,0.0,34.3,20.1,48,6,0.0,-0.35714285714285926,0,0
2022-02-13,Nandyal,0.0,34.3,20.2,51,6,0.0,-0.35714285714285926,0,0
2022-02-14,Nandyal,0.0,33.7,20.6,57,7,0.0,-0.09047619047619047,0,0
2022-02-15,Nandyal,0.0,33.8,20.9,56,7,0.0,-0.09047619047619047,0,0
2022-02-16,Nandyal,0.0,34.4,20.7,52,7,0.0,-0.09047619047619047,0,0
2022-02-17,Nandyal,0.0,35.0,20.7,45,7,0.0,-0.09047619047619047,0,0
2022-02-18,Nandyal,0.0,34.3,20.4,46,7,0.0,-0.09047619047619047,0,0
2022-02-19,Nandyal,0.0,34.7,19.4,51,7,0.0,-0.09047619047619047,0,0
2022-02-20,Nandyal,0.0,36.2,19.7,45,7,0.0,-0.09047619047619047,0,0
2022-02-21,Nandyal,0.0,37.7,21.2,34,8,0.0,-1.0404761904761906,0,0
2022-02-22,Nandyal,0.0,37.4,22.2,48,8,0.0,-1.0404761904761906,0,0
2022-02-23,Nandyal,0.0,35.6,22.5,55,8,0.0,-1.0404761904761906,0,0
2022-02-24,Nandyal,0.0,34.9,20.0,50,8,0.0,-1.0404761904761906,0,0
2022-02-25,Nandyal,0.0,36.7,19.1,40,8,0.0,-1.0404761904761906,0,0
2022-02-26,Nandyal,0.0,34.3,17.7,53,8,0.0,-1.0404761904761906,0,0
2022-02-27,Nandyal,0.0,34.8,20.0,51,8,0.0,-1.0404761904761906,0,0
2022-02-28,Nandyal,0.0,35.6,18.2,37,9,0.0,-0.07380952380952552,0,0
2022-03-01,Nandyal,0.0,36.4,19.6,34,9,0.0,-0.07380952380952552,0,0
2022-03-02,Nandyal,0.0,36.8,20.9,36,9,0.0,-0.07380952380952552,0,0
2022-03-03,Nandyal,0.0,36.5,19.8,40,9,0.0,-0.07380952380952552,0,0
2022-03-04,Nandyal,0.0,36.5,20.7,32,9,0.0,-0.07380952380952552,0,0
2022-03-05,Nandyal,0.0,37.3,19.8,36,9,0.0,-0.07380952380952552,0,0
2022-03-06,Nandyal,0.0,35.8,21.2,48,9,0.0,-0.07380952380952552,0,0
2022-03-07,Nandyal,0.0,35.1,22.2,45,10,0.0,-0.028571428571429257,0,0
2022-03-08,Nandyal,0.0,37.8,22.1,44,10,0.0,-0.028571428571429257,0,0
2022-03-09,Nandyal,0.0,38.4,22.7,39,10,0.0,-0.028571428571429257,0,0
2022-03-10,Nandyal,0.0,38.9,23.0,34,10,0.0,-0.028571428571429257,0,0
2022-03-11,Nandyal,0.0,39.3,22.5,30,10,0.0,-0.028571428571429257,0,0
2022-03-12,Nandyal,0.0,39.0,22.5,29,10,0.0,-0.028571428571429257,0,0
2022-03-13,Nandyal,0.0,40.3,24.6,28,10,0.0,-0.028571428571429257,0,0
2022-03-14,Nandyal,0.0,38.5,23.6,32,11,0.0,-2.8880952380952385,0,0
2022-03-15,Nandyal,0.0,40.0,21.7,28,11,0.0,-2.8880952380952385,0,0
2022-03-16,Nandyal,0.0,41.5,22.6,26,11,0.0,-2.8880952380952385,0,0
2022-03-17,Nandyal,0.0,41.8,22.6,27,11,0.0,-2.8880952380952385,0,0
2022-03-18,Nandyal,0.0,40.5,23.6,31,11,0.0,-2.8880952380952385,0,0
2022-03-19,Nandyal,0.0,39.6,23.9,46,11,0.0,-2.8880952380952385,0,0
2022-03-20,Nandyal,0.0,39.0,27.3,41,11,0.0,-2.8880952380952385,0,0
2022-03-21,Nandyal,0.2,39.6,27.3,39,12,0.0,-7.285714285714291,0,0
2022-03-22,Nandyal,0.4,38.7,26.6,51,12,0.20000000000000356,-7.085714285714287,0,0
2022-03-23,Nandyal,0.0,38.9,26.8,42,12,0.6000000000000036,-6.685714285714287,0,0
2022-03-24,Nandyal,0.0,38.4,25.3,53,12,0.6000000000000036,-6.685714285714287,0,0
2022-03-25,Nandyal,0.0,39.4,24.9,53,12,0.6000000000000036,-6.685714285714287,0,0
2022-03-26,Nandyal,0.0,40.4,25.9,50,12,0.6000000000000036,-6.685714285714287,0,0
2022-03-27,Nandyal,0.0,39.6,26.1,50,12,0.6000000000000036,-6.685714285714287,0,0
2022-03-28,Nandyal,0.0,40.9,26.6,45,13,0.6000000000000036,0.21666666666666323,0,0
2022-03-29,Nandyal,0.0,40.7,26.8,42,13,0.4000000000000036,0.016666666666663166,0,0
2022-03-30,Nandyal,0.0,40.8,26.7,41,13,0.0,-0.3833333333333404,0,0
2022-03-31,Nandyal,0.0,41.1,26.8,40,13,0.0,-0.3833333333333404,0,0
2022-04-01,Nandyal,0.0,41.7,27.0,44,13,0.0,-0.3833333333333404,0,0
2022-04-02,Nandyal,0.0,40.8,26.8,49,13,0.0,-0.3833333333333404,0,0
2022-04-03,Nandyal,0.0,40.9,26.1,48,13,0.0,-0.3833333333333404,0,0
2022-04-04,Nandyal,0.0,40.3,26.3,46,14,0.0,-2.354761904761907,0,0
2022-04-05,Nandyal,0.0,40.1,26.0,48,14,0.0,-2.354761904761907,0,0
2022-04-06,Nandyal,0.0,40.8,25.3,45,14,0.0,-2.354761904761907,0,0
2022-04-07,Nandyal,0.0,40.0,24.7,45,14,0.0,-2.354761904761907,0,0
2022-04-08,Nandyal,0.0,40.2,24.7,46,14,0.0,-2.354761904761907,0,0
2022-04-09,Nandyal,0.0,39.5,24.9,52,14,0.0,-2.354761904761907,0,0
2022-04-10,Nandyal,0.0,39.5,25.2,50,14,0.0,-2.354761904761907,0,0
2022-04-11,Nandyal,0.0,41.6,24.5,50,15,0.0,-3.68571428571429,0,0
2022-04-12,Nandyal,0.0,41.5,24.8,48,15,0.0,-3.68571428571429,0,0
2022-04-13,Nandyal,0.0,39.5,25.2,54,15,0.0,-3.68571428571429,0,0
2022-04-14,Nandyal,0.0,40.5,26.4,51,15,0.0,-3.68571428571429,0,0
2022-04-15,Nandyal,0.0,38.6,28.1,44,15,0.0,-3.68571428571429,0,0
2022-04-16,Nandyal,0.3,40.6,28.3,47,15,0.0,-3.68571428571429,0,0
2022-04-17,Nandyal,0.1,38.2,26.9,45,15,0.30000000000000354,-3.3857142857142866,0,0
2022-04-18,Nandyal,0.1,39.4,27.7,45,16,0.4000000000000036,-0.37142857142857344,0,0
2022-04-19,Nandyal,0.0,40.2,27.1,44,16,0.5000000000000036,-0.27142857142857346,0,0
2022-04-20,Nandyal,0.0,41.7,27.2,41,16,0.5000000000000036,-0.27142857142857346,0,0
2022-04-21,Nandyal,0.0,40.8,27.2,47,16,0.5000000000000036,-0.27142857142857346,0,0
2022-04-22,Nandyal,0.0,40.8,26.3,50,16,0.5000000000000036,-0.27142857142857346,0,0
2022-04-23,Nandyal,0.0,40.5,26.4,46,16,0.5000000000000036,-0.27142857142857346,0,0
2022-04-24,Nandyal,0.0,40.5,26.8,42,16,0.20000000000000356,-0.5714285714285734,0,0
2022-04-25,Nandyal,0.0,41.9,27.9,35,17,0.10000000000000356,-2.6880952380952405,0,0
2022-04-26,Nandyal,0.0,41.5,29.3,38,17,0.0,-2.788095238095244,0,0
2022-04-27,Nandyal,0.0,42.6,27.6,39,17,0.0,-2.788095238095244,0,0
2022-04-28,Nandyal,0.0,41.3,27.5,37,17,0.0,-2.788095238095244,0,0
2022-04-29,Nandyal,0.0,42.7,27.9,37,17,0.0,-2.788095238095244,0,0
2022-04-30,Nandyal,0.0,43.3,29.3,32,17,0.0,-2.788095238095244,0,0
2022-05-01,Nandyal,0.0,42.4,29.1,34,17,0.0,-2.788095238095244,0,0
2022-05-02,Nandyal,0.0,42.9,29.5,32,18,0.0,-4.326190476190478,0,0
2022-05-03,Nandyal,0.0,41.8,29.4,42,18,0.0,-4.326190476190478,0,0
2022-05-04,Nandyal,0.5,39.3,29.5,52,18,0.0,-4.326190476190478,0,0
2022-05-05,Nandyal,0.1,38.8,28.2,48,18,0.5000000000000036,-3.826190476190474,0,0
2022-05-06,Nandyal,0.0,40.8,28.3,41,18,0.6000000000000035,-3.726190476190474,0,0
2022-05-07,Nandyal,0.0,41.6,28.5,40,18,0.6000000000000035,-3.726190476190474,0,0
2022-05-08,Nandyal,0.0,40.5,28.5,39,18,0.6000000000000035,-3.726190476190474,0,0
2022-05-09,Nandyal,0.0,41.2,28.5,34,19,0.6000000000000035,-9.566666666666672,0,0
2022-05-10,Nandyal,0.2,39.0,30.0,42,19,0.6000000000000035,-9.566666666666672,0,0
2022-05-11,Nandyal,30.7,33.3,24.0,79,19,0.8000000000000036,-9.36666666666667,0,0
2022-05-12,Nandyal,42.1,32.3,25.0,83,19,31.000000000000004,20.83333333333333,0,0
2022-05-13,Nandyal,0.2,35.1,24.1,75,19,73.0,62.83333333333333,1,0
2022-05-14,Nandyal,0.0,35.8,25.6,71,19,73.2,63.03333333333333,1,0
2022-05-15,Nandyal,0.0,35.7,26.1,68,19,73.2,63.03333333333333,1,0
2022-05-16,Nandyal,0.0,36.2,26.6,68,20,73.2,55.85952380952381,1,0
2022-05-17,Nandyal,0.1,34.9,25.7,70,20,73.2,55.85952380952381,1,0
2022-05-18,Nandyal,5.8,32.3,25.4,79,20,73.10000000000001,55.75952380952381,1,0
2022-05-19,Nandyal,6.4,32.3,25.2,82,20,48.20000000000001,30.85952380952381,1,0
2022-05-20,Nandyal,0.6,31.4,23.4,70,20,12.500000000000007,-4.840476190476192,0,0
2022-05-21,Nandyal,25.5,30.4,23.9,77,20,12.900000000000007,-4.440476190476192,0,0
2022-05-22,Nandyal,0.0,35.2,23.8,65,20,38.400000000000006,21.059523809523807,0,0
2022-05-23,Nandyal,0.0,35.7,24.8,64,21,38.400000000000006,16.290476190476188,0,0
2022-05-24,Nandyal,0.0,36.7,26.0,60,21,38.400000000000006,16.290476190476188,0,0
2022-05-25,Nandyal,0.0,37.2,26.3,55,21,38.300000000000004,16.190476190476186,0,0
2022-05-26,Nandyal,0.0,37.7,26.4,47,21,32.50000000000001,10.390476190476189,0,0
2022-05-27,Nandyal,0.0,37.6,25.9,45,21,26.100000000000005,3.990476190476187,0,0
2022-05-28,Nandyal,0.0,38.4,25.8,44,21,25.500000000000004,3.3904761904761855,0,0
2022-05-29,Nandyal,0.0,39.1,27.0,41,21,0.0,-22.109523809523818,0,0
2022-05-30,Nandyal,0.0,39.8,26.9,41,22,0.0,-19.0404761904762,0,0
2022-05-31,Nandyal,13.0,37.1,24.6,57,22,0.0,-19.0404761904762,0,0
2022-06-01,Nandyal,0.0,39.1,28.0,46,22,13.000000000000004,-6.040476190476195,0,0
2022-06-02,Nandyal,0.5,39.6,27.3,46,22,13.000000000000004,-6.040476190476195,0,0
2022-06-03,Nandyal,2.2,41.3,25.9,49,22,13.500000000000004,-5.540476190476195,0,0
2022-06-04,Nandyal,0.4,42.0,28.8,44,22,15.700000000000003,-3.3404761904761955,0,0
2022-06-05,Nandyal,0.9,41.7,29.4,42,22,16.100000000000005,-2.9404761904761934,0,0
2022-06-06,Nandyal,0.0,39.0,27.0,55,23,17.000000000000004,-9.590476190476195,0,0
2022-06-07,Nandyal,7.3,37.8,27.8,56,23,17.000000000000004,-9.590476190476195,0,0
2022-06-08,Nandyal,0.0,38.2,27.6,52,23,11.300000000000004,-15.290476190476195,0,0
2022-06-09,Nandyal,0.0,39.7,27.1,49,23,11.300000000000004,-15.290476190476195,0,0
2022-06-10,Nandyal,0.0,39.4,27.7,46,23,10.800000000000004,-15.790476190476195,0,0
2022-06-11,Nandyal,0.3,38.7,27.1,49,23,8.600000000000005,-17.990476190476194,0,0
2022-06-12,Nandyal,0.0,38.3,26.1,50,23,8.500000000000004,-18.090476190476195,0,0
2022-06-13,Nandyal,0.0,36.9,25.6,54,24,7.600000000000003,-21.90238095238096,0,0
2022-06-14,Nandyal,0.6,38.3,26.5,51,24,7.600000000000003,-21.90238095238096,0,0
2022-06-15,Nandyal,0.3,35.4,25.1,65,24,0.9000000000000035,-28.60238095238096,0,1
2022-06-16,Nandyal,11.5,37.1,25.5,65,24,1.2000000000000035,-28.302380952380958,0,0
2022-06-17,Nandyal,6.0,35.2,24.2,68,24,12.700000000000003,-16.802380952380958,0,0
2022-06-18,Nandyal,3.7,34.8,24.4,68,24,18.700000000000003,-10.802380952380958,0,0
2022-06-19,Nandyal,6.4,32.8,25.0,76,24,22.1,-7.402380952380959,0,0
2022-06-20,Nandyal,7.9,33.8,24.9,73,25,28.500000000000004,9.833333333333329,0,0
2022-06-21,Nandyal,4.5,32.6,24.1,73,25,36.400000000000006,17.73333333333333,0,0
2022-06-22,Nandyal,1.7,31.9,24.8,72,25,40.300000000000004,21.63333333333333,1,0
2022-06-23,Nandyal,0.7,33.9,24.6,67,25,41.7,23.033333333333328,1,0
2022-06-24,Nandyal,1.1,33.3,25.4,66,25,30.900000000000006,12.23333333333333,0,0
2022-06-25,Nandyal,0.0,34.5,25.9,63,25,26.000000000000004,7.333333333333329,0,0
2022-06-26,Nandyal,9.3,33.8,24.7,64,25,22.300000000000004,3.6333333333333293,0,0
2022-06-27,Nandyal,0.8,34.1,25.1,62,26,25.200000000000003,-0.350000000000005,0,0
2022-06-28,Nandyal,3.2,32.9,25.1,68,26,18.100000000000005,-7.450000000000003,0,0
2022-06-29,Nandyal,3.3,34.1,24.1,65,26,16.800000000000004,-8.750000000000004,0,0
2022-06-30,Nandyal,6.8,35.2,25.0,64,26,18.400000000000002,-7.150000000000006,0,0
2022-07-01,Nandyal,22.9,34.5,24.7,74,26,24.500000000000004,-1.0500000000000043,0,0
2022-07-02,Nandyal,0.2,33.8,24.8,69,26,46.3,20.74999999999999,1,0
2022-07-03,Nandyal,0.2,33.8,25.6,66,26,46.5,20.949999999999992,1,0
2022-07-04,Nandyal,1.5,32.7,25.9,67,27,37.400000000000006,-0.6023809523809547,0,0
2022-07-05,Nandyal,20.4,32.6,25.0,77,27,38.1,0.09761904761904105,0,0
2022-07-06,Nandyal,10.8,29.7,24.2,84,27,55.3,17.297619047619037,1,0
2022-07-07,Nandyal,16.8,30.6,24.2,78,27,62.8,24.797619047619037,1,0
2022-07-08,Nandyal,12.0,27.4,24.1,85,27,72.8,34.79761904761904,1,0
2022-07-09,Nandyal,14.6,27.7,23.9,84,27,61.900000000000006,23.897619047619045,1,0
2022-07-10,Nandyal,8.8,28.1,23.6,79,27,76.3,38.29761904761904,1,0
2022-07-11,Nandyal,4.6,29.2,23.7,76,28,84.89999999999999,35.50714285714284,1,0
2022-07-12,Nandyal,6.0,28.1,24.0,80,28,88.0,38.60714285714285,1,0
2022-07-13,Nandyal,10.9,29.2,23.4,83,28,73.60000000000001,24.207142857142856,1,0
2022-07-14,Nandyal,3.1,30.0,23.5,74,28,73.7,24.30714285714285,1,0
2022-07-15,Nandyal,0.4,33.0,24.9,65,28,60.00000000000001,10.607142857142854,1,0
2022-07-16,Nandyal,6.9,32.5,25.3,71,28,48.400000000000006,-0.9928571428571473,1,0
2022-07-17,Nandyal,1.3,32.0,24.5,72,28,40.7,-8.69285714285715,1,0
2022-07-18,Nandyal,6.9,31.9,24.7,79,29,33.2,-20.542857142857144,0,0
2022-07-19,Nandyal,1.0,32.7,23.3,73,29,35.50000000000001,-18.24285714285714,0,0
2022-07-20,Nandyal,0.4,33.6,24.9,73,29,30.500000000000004,-23.242857142857144,0,0
2022-07-21,Nandyal,2.1,32.9,23.9,76,29,20.000000000000004,-33.74285714285715,0,0
2022-07-22,Nandyal,3.4,29.2,24.6,81,29,19.000000000000004,-34.74285714285715,0,0
2022-07-23,Nandyal,9.8,30.5,23.7,80,29,22.000000000000004,-31.742857142857144,0,0
2022-07-24,Nandyal,2.9,31.9,24.1,74,29,24.900000000000006,-28.84285714285714,0,0
2022-07-25,Nandyal,0.3,31.7,23.9,74,30,26.500000000000004,-47.380952380952394,0,0
2022-07-26,Nandyal,31.3,29.3,23.5,85,30,19.900000000000006,-53.98095238095239,0,0
2022-07-27,Nandyal,0.8,32.1,22.6,78,30,50.2,-23.68095238095239,1,0
2022-07-28,Nandyal,7.7,32.7,23.4,76,30,50.60000000000001,-23.280952380952385,1,0
2022-07-29,Nandyal,1.8,33.3,23.1,76,30,56.2,-17.68095238095239,1,0
2022-07-30,Nandyal,4.4,33.1,23.2,77,30,54.60000000000001,-19.280952380952385,1,0
2022-07-31,Nandyal,1.9,33.3,23.8,77,30,49.2,-24.68095238095239,1,0
2022-08-01,Nandyal,15.3,32.1,23.8,78,31,48.2,12.621428571428567,1,0
2022-08-02,Nandyal,12.8,31.8,23.6,82,31,63.20000000000001,27.621428571428574,1,0
2022-08-03,Nandyal,14.5,30.9,23.7,84,31,44.7,9.121428571428567,1,0
2022-08-04,Nandyal,11.4,31.7,23.5,85,31,58.400000000000006,22.82142857142857,1,0
2022-08-05,Nandyal,21.8,29.0,23.9,88,31,62.10000000000001,26.521428571428572,1,0
2022-08-06,Nandyal,8.0,31.2,23.9,78,31,82.10000000000001,46.52142857142857,1,0
2022-08-07,Nandyal,9.3,29.7,24.3,81,31,85.7,50.12142857142857,1,0
2022-08-08,Nandyal,9.0,28.9,23.9,83,32,93.10000000000001,63.87105263157895,1,0
2022-08-09,Nandyal,4.8,31.1,23.6,73,32,86.8,57.57105263157894,1,0
2022-08-10,Nandyal,0.3,32.2,24.9,64,32,78.8,49.57105263157894,1,0
