date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,arrival_qty_mt,arrival_lag_1,arrival_7d_mean,arrival_change_pct,rainfall,temp_max,temp_min,humidity,temp_avg,day_of_week,month,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag,is_likely_non_trading_day,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,target_modal_price,target_return,ret_1,ret_3,ret_7,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,ratio_ma7,ratio_ma14,is_harvest_season,mkt_Jaggampet,mkt_Kovvur,mkt_Kuchinapudi,mkt_Mylavaram,mkt_Nandigama,mkt_Polavaram,mkt_Rampachodvaram,mkt_Rapur,mkt_Tiruvuru,dist_Alluri Sitharama Raju,dist_Bapatla,dist_East Godavari,dist_Eluru,dist_Kakinada,dist_Krishna,dist_NTR,dist_Nellore,dist_Polavaram,dist_SPSR Nellore
2026-04-18,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,676.8,554.3,1040.1714285714286,-0.050531003768413796,0.0,36.6,26.8,72.0,31.700000000000003,5,4,16,0.0,-5.200000000000001,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-18,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,676.8,554.3,1040.1714285714286,-0.050531003768413796,0.0,36.6,26.8,72.0,31.700000000000003,5,4,16,0.0,-6.271428571428571,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-18,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2460.0,2420.0,2420.0,676.8,554.3,1751.5428571428572,-0.4383422839193434,0.0,36.6,26.8,72.0,31.700000000000003,5,4,16,7.9,0.0,0,0,0,1,2320.0,0,0,0,0,2418.0,-0.0008264462775766682,0.0,-0.004934210506027095,-0.003294892902409831,2432.5714285714284,2440.714285714286,10.113640011671878,11.303019143496964,0.9948320372540379,0.9915130190573068,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-19,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,369.5,676.8,877.342857142857,0.22099945877683558,0.0,36.9,26.7,71.0,31.799999999999997,6,4,16,0.0,-5.200000000000001,0,0,1,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-19,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,369.5,676.8,877.3428571428573,0.22099945877683558,0.0,36.9,26.7,71.0,31.799999999999997,6,4,16,0.0,-6.271428571428571,0,0,1,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-20,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,682.7,369.5,777.1428571428571,-0.4540484633569739,0.1,36.9,25.9,73.0,31.4,0,4,17,0.0,-0.22500000000000064,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-20,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,682.7,369.5,777.1428571428571,-0.4540484633569739,0.1,36.9,25.9,73.0,31.4,0,4,17,0.0,-0.39999999999999997,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-20,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2480.0,2410.0,2418.0,682.7,676.8,1517.2142857142858,0.22099945877683558,0.1,36.9,25.9,73.0,31.4,0,4,17,6.7,4.216666666666667,0,0,0,1,2320.0,0,0,0,0,2410.0,-0.003308519423868819,-0.0008264462775766682,-0.0049382715846161655,-0.004118616128012289,2431.4285714285716,2438.5714285714284,11.118410300894082,12.214205384994479,0.9944770816913397,0.9915641435612483,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-20,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2480.0,2410.0,2418.0,682.7,554.3,1813.6285714285714,-0.4383422839193434,0.1,36.9,25.9,73.0,31.4,0,4,17,10.9,1.8249999999999993,0,0,0,1,2320.0,0,0,0,0,2410.0,-0.003308519423868819,-0.0008264462775766682,-0.008203445413439517,-0.004118616128012289,2433.4285714285716,2438.4,10.30949631581032,11.730302638892129,0.9936597352614662,0.9916338542009765,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-04-21,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,311.5,682.7,627.8857142857142,0.8476319350473613,0.4,36.8,26.5,69.0,31.65,1,4,17,0.1,-0.29999999999999993,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-21,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2440.0,2410.0,2410.0,311.5,682.7,1231.2285714285715,0.008717494089834688,0.4,36.8,26.5,69.0,31.65,1,4,17,5.8999999999999995,3.416666666666666,0,0,0,1,2320.0,0,0,0,0,2406.0,-0.0016597510304574646,-0.003308519423868819,-0.004132231387883341,-0.017128874318397738,2430.0,2436.1428571428573,12.22020185321495,12.708913545873832,0.9917695432437467,0.9892687463057048,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-21,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2440.0,2410.0,2410.0,311.5,682.7,1580.142857142857,0.23164351434241404,0.4,36.8,26.5,69.0,31.65,1,4,17,9.8,0.7249999999999996,0,0,0,1,2320.0,0,0,0,0,2408.0,-0.0008298755152287323,-0.003308519423868819,-0.008230452641026943,-0.00741350903042212,2432.0,2436.5454545454545,11.775681155103412,12.715059074684909,0.9909539432937748,0.9891052865904939,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-04-22,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,468.0,311.5,595.0714285714286,-0.543723451003369,0.0,37.1,26.6,71.0,31.85,2,4,17,0.5,0.10000000000000003,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-22,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2420.0,2410.0,2406.0,468.0,311.5,965.1857142857143,-0.543723451003369,0.0,37.1,26.6,71.0,31.85,2,4,17,0.5,-1.9833333333333334,0,0,0,1,2320.0,0,0,0,0,2408.0,0.0008312551918900448,-0.0016597510304574646,-0.005785123943036677,-0.013125512661503228,2424.0,2434.0,9.660917830793137,14.422205101856227,0.9925742533309643,0.9884962983217078,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-23,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,341.7,468.0,520.9428571428572,0.5024077046548956,0.0,37.8,26.8,72.0,32.3,3,4,17,0.5,0.10000000000000003,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-23,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2430.0,2410.0,2408.0,341.7,468.0,772.5285714285714,0.5024077046548956,0.0,37.8,26.8,72.0,32.3,3,4,17,0.5,-1.9833333333333334,0,0,0,1,2320.0,0,0,0,0,2400.0,-0.003322259122415867,0.0008312551918900448,-0.004135649279836024,-0.00986842101205419,2419.4285714285716,2430.8571428571427,9.501879513324347,15.426536292312106,0.9952763303218384,0.9905970810212861,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-23,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2430.0,2410.0,2408.0,341.7,311.5,1241.1285714285714,-0.543723451003369,0.0,37.8,26.8,72.0,32.3,3,4,17,9.3,0.22499999999999964,0,0,0,1,2320.0,0,0,0,0,2408.0,0.0,-0.0008298755152287323,-0.004958677665460009,-0.012305168120159277,2429.4285714285716,2434.3333333333335,14.455185261779576,14.342139648496307,0.9911795795964616,0.9891825236648669,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-04-24,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,241.6,682.7,627.8857142857142,0.8476319350473613,0.3,37.6,26.3,74.0,31.950000000000003,4,4,17,0.1000000000000009,-0.12499999999999975,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-24,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,241.6,341.7,486.35714285714283,-0.2698717948717949,0.3,37.6,26.3,74.0,31.950000000000003,4,4,17,0.5,0.10000000000000003,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-24,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2430.0,2400.0,2400.0,241.6,341.7,574.5571428571428,-0.2698717948717949,0.3,37.6,26.3,74.0,31.950000000000003,4,4,17,0.5,-1.9833333333333334,0,0,0,1,2320.0,0,0,0,0,2408.0,0.0033333333194444444,-0.003322259122415867,-0.0041493775761436615,-0.012345678961540416,2416.0,2428.1428571428573,8.485281374240316,15.893187427114862,0.9933774793320468,0.9884097152915995,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-25,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,230.1,241.6,585.0857142857143,-0.6461110297348762,0.0,37.4,26.0,73.0,31.7,5,4,17,0.4000000000000009,0.17500000000000027,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-25,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,230.1,241.6,441.6857142857143,-0.29294702955809193,0.0,37.4,26.0,73.0,31.7,5,4,17,0.8,0.4000000000000001,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-25,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2430.0,2410.0,2408.0,230.1,241.6,468.0857142857143,-0.29294702955809193,0.0,37.4,26.0,73.0,31.7,5,4,17,0.8,-1.6833333333333333,0,0,0,1,2320.0,0,0,0,0,2416.0,0.003322259122415867,0.0033333333194444444,0.0008312551918900448,-0.004958677665460009,2411.714285714286,2424.4285714285716,7.782764841074944,15.964934101934467,0.9984598939762946,0.9932237305093593,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-25,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2430.0,2410.0,2408.0,230.1,341.7,981.0714285714286,0.09695024077046543,0.0,37.4,26.0,73.0,31.7,5,4,17,6.300000000000001,-2.7750000000000004,0,0,0,1,2320.0,0,0,0,0,2404.0,-0.0016611295612079335,0.0,-0.004135649279836024,-0.017944535000226202,2425.1428571428573,2432.3076923076924,15.868507296198624,15.55305230163637,0.9929311928896568,0.9900063210404546,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-04-26,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,208.6,230.1,476.9714285714286,-0.04759933774834435,0.0,36.9,26.3,73.0,31.6,6,4,17,0.40000000000000085,0.1750000000000002,0,0,1,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-27,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,386.7,208.6,423.37142857142857,-0.09343763581051712,0.0,37.2,26.1,73.0,31.650000000000002,0,4,18,0.40000000000000085,-11.642857142857142,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-27,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,386.7,230.1,377.87142857142857,-0.04759933774834435,0.0,37.2,26.1,73.0,31.650000000000002,0,4,18,0.8,-8.083333333333332,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-27,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Paddy,Local,2370.0,2420.0,2410.0,2404.0,386.7,230.1,703.4,-0.3266022827041264,0.0,37.2,26.1,73.0,31.650000000000002,0,4,18,0.5,-0.033333333333333326,0,0,0,1,2320.0,0,0,0,0,2416.0,0.004991680511681861,-0.0016611295612079335,-0.0024896265456861967,-0.01394585720284718,2418.8571428571427,2430.5714285714284,11.596386957849111,16.294002132518145,0.9938577799686957,0.9890678224265459,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-04-28,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,140.4,386.7,399.42857142857144,0.8537871524448706,0.3,35.9,27.0,71.0,31.45,1,4,18,0.40000000000000085,-11.642857142857142,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-28,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,140.4,386.7,380.32857142857137,0.680573663624511,0.3,35.9,27.0,71.0,31.45,1,4,18,0.8,-8.083333333333332,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-29,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,219.0,140.4,322.8,-0.6369278510473235,0.1,36.8,27.7,70.0,32.25,2,4,18,0.7000000000000008,-11.342857142857142,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-29,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,219.0,140.4,302.85714285714283,-0.6369278510473235,0.1,36.8,27.7,70.0,32.25,2,4,18,1.0,-7.883333333333333,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-29,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2440.0,2420.0,2416.0,219.0,230.1,421.7714285714286,-0.04759933774834435,0.1,36.8,27.7,70.0,32.25,2,4,18,0.8,-0.050000000000000044,0,0,0,1,2320.0,0,0,0,0,2412.0,-0.001655629132220078,0.003322259122415867,0.003322259122415867,-0.0016528925551533365,2410.0,2421.285714285714,6.928203230279058,14.371063722893176,1.0024896223963085,0.9978169762318019,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-29,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2380.0,2440.0,2420.0,2416.0,219.0,386.7,499.12857142857143,0.680573663624511,0.1,36.8,27.7,70.0,32.25,2,4,18,0.5,-0.033333333333333326,0,0,0,1,2320.0,0,0,0,0,2412.0,-0.001655629132220078,0.004991680511681861,0.003322259122415867,-0.005761316848718861,2414.0,2427.5714285714284,9.09212113132286,17.082218761103526,1.000828496268316,0.9952333272720336,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-04-30,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,138.5,219.0,301.3,0.5598290598290598,16.9,36.6,26.7,77.0,31.65,3,4,18,0.8000000000000008,-11.242857142857142,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-04-30,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,138.5,219.0,289.64285714285717,0.5598290598290598,16.9,36.6,26.7,77.0,31.65,3,4,18,0.7,-8.183333333333334,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-04-30,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2430.0,2420.0,2412.0,138.5,219.0,356.37142857142857,-0.04823989569752274,16.9,36.6,26.7,77.0,31.65,3,4,18,0.9,0.04999999999999993,0,0,0,1,2320.0,0,0,0,0,2392.0,-0.008291873929138167,-0.001655629132220078,0.004999999979166666,-0.0024813895679016143,2409.4285714285716,2420.4285714285716,6.078847008473871,14.297467692481915,1.0010672317043336,0.9965177318210326,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2026-04-30,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2430.0,2420.0,2412.0,138.5,219.0,389.42857142857144,-0.4336695112490302,16.9,36.6,26.7,77.0,31.65,3,4,18,0.6,0.06666666666666665,0,0,0,1,2320.0,0,0,0,0,2392.0,-0.008291873929138167,-0.001655629132220078,0.0016611295612079335,-0.003305785110306673,2412.0,2425.0,5.999999999998443,15.782171050806735,0.999999995854063,0.9946391711561271,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-05-01,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,37.5,138.5,223.55714285714288,-0.36757990867579904,14.8,38.3,27.2,72.0,32.75,4,5,18,17.599999999999998,5.557142857142855,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-05-01,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,37.5,138.5,242.57142857142858,-0.36757990867579904,14.8,38.3,27.2,72.0,32.75,4,5,18,17.599999999999998,8.716666666666665,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-05-02,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,100.2,37.5,194.4,-0.7292418772563176,0.2,36.4,28.0,74.0,32.2,5,5,18,32.099999999999994,20.05714285714285,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-05-03,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,97.9,100.2,175.84285714285716,1.6720000000000002,1.9,36.2,28.0,73.0,32.1,6,5,18,32.3,20.257142857142853,0,0,1,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-05-03,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,97.9,37.5,199.1142857142857,-0.7292418772563176,1.9,36.2,28.0,73.0,32.1,6,5,18,32.4,23.516666666666666,0,0,1,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-05-04,Andhra Pradesh,East Godavari,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2379.0,2379.0,2377.0,37.5,97.9,160.02857142857144,-0.022954091816367206,2.4,34.9,26.1,74.0,30.5,0,5,19,34.199999999999996,-1.6666666666666714,0,0,0,1,2320.0,0,0,0,0,2377.0,0.0,0.0,0.0,0.0,2377.0,2377.0,0.0,0.0,0.9999999957930163,0.9999999957930163,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
